GAME_ID	ROLE_ID	USER_ID	ROLE_NAME	GATEWAY_ID	NATIONALITY_ID	ROLE_GENDER	ROLE_OCCUPATION	ROLE_LEVEL	ROLE_STATE	CREATE_TIME	DELETE_TIME	LAST_LOGOUT_TIME	TOTAL_ONLINE_SECOND	MONEY1	MONEY2	EXPERIENCE
146	10409299	98543915	党逗逗	146107	0	1	4	6	1	2017/5/12 16:57		2017/5/12 17:05	481	0	0	13977
146	10409348	98527116	柔情晓君	146107	0	2	3	6	1	2017/5/12 17:03		2017/5/12 17:17	809	0	0	6261
146	10409460	98471718	上官の云	146107	0	1	5	37	1	2017/5/12 17:24		2017/5/12 18:22	3404	0	270	50283
146	10409484	97949051	名门琦莹★	146107	0	2	3	1	2	2017/5/12 17:29	2017/5/12 17:30	2017/5/12 17:30	37	0	0	7000
146	10409501	97949051	小迷妹i	146107	0	2	3	9	1	2017/5/12 17:30		2017/5/12 17:44	749	0	50	5187
146	10409691	98544290	清风平宗	146107	0	1	1	4	1	2017/5/12 18:02		2017/5/12 18:09	418	0	0	2167
146	10410679	98544613	梦熙清湘	146005	0	2	2	29	1	2017/5/12 18:51		2017/5/12 21:45	4721	0	169	33883
146	10410996	98544796	宇航储津	146107	0	1	5	2	1	2017/5/12 19:18		2017/5/12 19:19	77	0	0	7200
146	10411021	98544804	神之菜鸟	146107	0	1	5	69	1	2017/5/12 19:20		2017/5/27 16:47	17038	0	850	1947270
146	10411897	98545155	变成玛德西亚	146107	0	2	3	65	1	2017/5/12 20:02		2017/5/14 18:59	14018	0	703	1635689
146	10411912	98545181	淑雯卉裳	146001	0	2	2	8	1	2017/5/12 20:03		2017/5/12 20:16	757	0	0	5697
146	10412516	98525582	逍遥游~北冥	146107	0	1	4	1	2	2017/5/12 20:47	2017/5/12 20:49	2017/5/12 20:49	130	0	0	7000
146	10412638	98525582	逍遥游～北冥	146107	0	1	5	13	2	2017/5/12 20:56	2017/5/13 4:41	2017/5/13 4:34	1924	0	100	16151
146	10412642	98545603	流星情唯	146107	0	2	2	21	1	2017/5/12 20:56		2017/5/18 20:39	3766	0	50	24338
146	10412720	98545637	魂灬乄魁染	146107	0	1	4	3	1	2017/5/12 21:01		2017/5/12 21:06	201	0	0	100
146	10413669	98546360	爱本无罪001	146105	0	1	4	14	1	2017/5/12 22:15		2017/5/12 22:34	1151	0	50	12146
146	10414172	98546661	绝辉刑天	146107	0	1	5	11	1	2017/5/12 22:56		2017/5/12 23:13	968	0	50	14057
146	10414351	98525220	flylinna	146107	0	2	2	76	1	2017/5/12 23:19		2017/5/16 11:28	17632	0	150	1489473
146	10414366	98531667	laolan	146107	0	1	1	10	1	2017/5/12 23:21		2017/5/13 23:00	1001	0	50	3196
146	10414447	98544407	赤阳游龙	146107	0	1	1	1	2	2017/5/12 23:45	2017/5/13 0:04	2017/5/12 23:48	198	0	0	7000
146	10414534	98544407	笑风云	146107	0	1	1	82	1	2017/5/13 0:08		2017/5/17 21:33	65484	61	1471	492886
146	10416126	98525582	逍遥游—北冥	146107	0	1	5	81	1	2017/5/13 4:28		2017/5/24 21:08	162435	6	2297	4106722
146	10416397	98436529	雲仙秋碧	146107	0	2	3	84	1	2017/5/13 5:02		2017/5/23 2:11	52867	48	724	7937040
146	10418785	98541111	美兰盈蔓	146107	0	2	3	4	1	2017/5/13 11:55		2017/5/13 12:01	370	0	0	13102
146	10419912	98523202	飘渺城延	146107	0	1	4	14	1	2017/5/13 15:04		2017/5/13 17:36	2142	0	50	16978
146	10421505	98541111	丿烈焰慕千	146107	0	2	2	6	1	2017/5/13 18:51		2017/5/13 18:58	421	0	0	6443
146	10422976	98508821	vampire11	146107	0	1	5	7	1	2017/5/13 22:15		2017/5/13 22:24	535	0	50	14652
146	10424757	98544407	月辰宜溪	146107	0	2	5	32	1	2017/5/14 9:48		2017/5/14 10:27	2373	0	100	39117
146	10425153	98487309	扬九宇改	146107	0	1	4	9	1	2017/5/14 10:24		2017/5/14 10:38	799	0	0	12977
146	10429372	98416415	★傲血月敦★	146002	0	1	1	3	2	2017/5/14 16:17	2017/5/14 16:20	2017/5/14 16:20	210	0	0	9118
146	10429401	98416415	浴血曼琦	146002	0	2	3	16	1	2017/5/14 16:21		2017/5/21 20:06	2928	0	350	3173
146	10432370	98416415	无尽长候	146002	0	1	1	6	1	2017/5/14 20:26		2017/5/14 20:45	1126	0	0	6476
146	10432534	98535988	水若璃	146107	0	2	2	3	1	2017/5/14 20:49		2017/5/14 20:52	222	0	0	9109
146	10434440	98469731	追忆幽思丶	146107	0	2	3	1	2	2017/5/15 1:33	2017/5/15 1:36	2017/5/15 1:36	141	5	50	0
146	10434975	98536804	冷血晋彬★	146107	0	1	1	13	1	2017/5/15 10:51		2017/5/17 16:03	2775	0	170	6183
146	10440831	98536804	嘉峰宛铭丶	146040	0	1	1	4	1	2017/5/16 11:57		2017/5/16 12:02	315	0	0	12152
146	10442573	98485473	乐兰溪羽	146106	0	2	3	15	1	2017/5/16 19:54		2017/5/21 14:28	3002	0	400	3362
146	10442896	98445066	陌上颖跃★	146107	0	1	4	6	2	2017/5/16 20:56	2017/5/16 21:05	2017/5/16 21:04	470	0	0	11252
146	10442938	98445066	北门遥峰	146107	0	1	4	43	1	2017/5/16 21:06		2017/5/17 21:39	5332	0	570	95769
146	10446110	98544407	笑看云雨	146108	0	2	2	3	1	2017/5/17 17:52		2017/5/17 17:53	70	0	0	100
146	10452840	98445066	散人彪哥	146108	0	1	4	72	1	2017/5/19 20:34		2017/5/24 21:52	11014	4	770	1659309
146	10470772	98469731	逍遥？落落	146109	0	2	2	2	2	2017/5/23 11:54	2017/5/23 11:56	2017/5/23 11:55	80	0	0	7200
146	10470781	98469731	落寞？静儿	146109	0	2	2	77	1	2017/5/23 11:57		2017/6/4 12:11	17232	0	880	1207948
146	10471734	98378476	谜长生	146109	0	1	4	34	1	2017/5/23 16:30		2017/5/25 19:28	5201	0	180	28426
146	10490261	98445066	可爱菲卿	146110	0	2	2	75	1	2017/5/28 21:21		2017/6/5 19:41	15574	0	1216	2256945
